source,target,source_type,target_type
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,713993075,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,850277002,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,746994002,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,841238002,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,859068001,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,496923005,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,848997003,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,827704006,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,857171002,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,881544005,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,882961003,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,870304002,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,839306001,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,890554002,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,877268002,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,860322001,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,857427004,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,867393001,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,926502001,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,915526002,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,904017001,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,799365004,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,885824005,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,865799005,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,853545002,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,817110002,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,656868019,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,782616023,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,867023003,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,847306001,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,836364007,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,860929001,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,892937003,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,860657001,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,840607009,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,817401002,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,734435004,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,896506001,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,751915001,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,848684002,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,852174003,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,873604007,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,924942001,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,902362001,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,891663001,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,890554001,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,905811003,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,896169002,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,885624001,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,673396002,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,845729002,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,915611004,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,809238001,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,904422001,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,904017002,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,911870002,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,923083001,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,762846026,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,898107003,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,827487001,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,801708001,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,874412001,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,837306003,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,739819009,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,881544004,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,713993069,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,713993078,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,808840001,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,890684002,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,926504001,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,908489006,customer,product
b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,881919002,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,859056001,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,783346001,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,808666002,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,753737001,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,737040007,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,859136004,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,857974001,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,783707021,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,864214002,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,862272001,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,853394001,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,817401002,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,554598003,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,853327001,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,866837004,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,887904002,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,891629001,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,854687009,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,814246001,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,887923001,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,834383002,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,841182003,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,882454001,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,805442001,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,881448001,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,771759012,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,886224001,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,828780001,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,938182001,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,927529001,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,896169002,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,897054001,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,878918001,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,905091001,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,937252001,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,915453003,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,752814022,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,925565003,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,892703002,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,907807001,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,877769001,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,927225001,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,776746015,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,716947009,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,664319014,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,857924003,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,751471001,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,846139003,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,792753002,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,870293002,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,811777002,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,855477002,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,850244001,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,868641001,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,805323002,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,806527003,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,696209001,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,898075001,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,871874001,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,610776033,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,918717001,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,895997001,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,760961003,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,921697005,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,884319001,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,892896001,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,878754001,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,856551005,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,923460002,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,904167001,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,580684001,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,865799006,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,915529003,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,920869003,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,939927001,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,930239001,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,863409001,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,868062001,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,399223001,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,854222001,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,622964005,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,854301003,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,866587002,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,807741001,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,859961001,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,808698004,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,824526003,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,863000003,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,707135017,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,724905016,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,817401003,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,806528007,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,905895001,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,822895002,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,875329009,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,872002001,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,888331007,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,869976001,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,887934001,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,913078002,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,851993001,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,906393005,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,777854001,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,888403001,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,927865001,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,895804005,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,910444001,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,904817001,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,903910001,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,926799001,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,917509002,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,919325001,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,903004003,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,898848003,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,869706002,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,897098001,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,878456001,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,893350002,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,784926002,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,837351001,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,850281001,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,606395021,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,811777007,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,859622001,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,823791006,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,586126002,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,808653001,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,817472003,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,876415002,customer,product
863f0e03da282ae32a76775ce55d8a4605a85c84a26066e1ad0e9469e8c40e68,839311003,customer,product
