id,type,degree,label
664319001,product,10,664319001
799487002,product,1,799487002
570111002,product,1,570111002
776746015,product,3,776746015
664319014,product,3,664319014
610776105,product,17,610776105
881833002,product,9,881833002
771667001,product,18,771667001
910931002,product,6,910931002
771667002,product,5,771667002
864040001,product,15,864040001
798504001,product,10,798504001
915453001,product,17,915453001
915453002,product,29,915453002
915453003,product,6,915453003
448509001,product,28,448509001
848082001,product,16,848082001
901330002,product,9,901330002
848082002,product,15,848082002
448509014,product,67,448509014
448509024,product,11,448509024
905852001,product,2,905852001
799356001,product,6,799356001
448509025,product,10,448509025
448509028,product,12,448509028
448509030,product,5,448509030
904017001,product,8,904017001
904017002,product,3,904017002
805713006,product,1,805713006
816166005,product,55,816166005
816166009,product,10,816166009
816166011,product,20,816166011
886224001,product,11,886224001
816592007,product,5,816592007
810591001,product,2,810591001
866596001,product,13,866596001
870692002,product,2,870692002
899364003,product,5,899364003
791033006,product,9,791033006
791033008,product,2,791033008
867022002,product,10,867022002
625358007,product,2,625358007
294008002,product,11,294008002
294008005,product,17,294008005
721270005,product,4,721270005
883275001,product,25,883275001
622966014,product,6,622966014
721270019,product,2,721270019
879605001,product,14,879605001
879605002,product,6,879605002
773109001,product,10,773109001
859125005,product,39,859125005
865482002,product,10,865482002
812660001,product,9,812660001
898676001,product,4,898676001
673396002,product,28,673396002
673396015,product,17,673396015
673396017,product,10,673396017
673396021,product,9,673396021
864499001,product,3,864499001
519583034,product,17,519583034
827635002,product,34,827635002
827635001,product,30,827635001
874952006,product,25,874952006
574109012,product,6,574109012
853063001,product,4,853063001
834844001,product,10,834844001
767473006,product,4,767473006
868038001,product,11,868038001
574109042,product,11,574109042
868038003,product,7,868038003
767473012,product,7,767473012
664647034,product,1,664647034
817477002,product,9,817477002
817477003,product,14,817477003
854767001,product,1,854767001
838383001,product,17,838383001
449263005,product,1,449263005
838809002,product,11,838809002
918894001,product,20,918894001
816494003,product,1,816494003
880195001,product,17,880195001
880195002,product,18,880195002
886552001,product,3,886552001
876525001,product,12,876525001
882882001,product,4,882882001
882882002,product,13,882882002
882882005,product,21,882882005
882882006,product,14,882882006
827799002,product,7,827799002
882882015,product,19,882882015
889665001,product,11,889665001
766785002,product,1,766785002
766785003,product,3,766785003
887830002,product,25,887830002
887830003,product,13,887830003
835008001,product,29,835008001
585152001,product,2,585152001
835008003,product,33,835008003
929216001,product,3,929216001
835008009,product,42,835008009
748566027,product,6,748566027
835008011,product,35,835008011
784021005,product,3,784021005
748566030,product,27,748566030
784021006,product,4,784021006
759871001,product,49,759871001
759871002,product,75,759871002
759871003,product,31,759871003
759871004,product,39,759871004
862271003,product,3,862271003
862271001,product,2,862271001
905492001,product,6,905492001
909588003,product,4,909588003
759871011,product,14,759871011
759871013,product,23,759871013
759871022,product,6,759871022
759871025,product,58,759871025
759871030,product,9,759871030
759871035,product,8,759871035
759871038,product,9,759871038
832616001,product,10,832616001
890386001,product,6,890386001
656914002,product,2,656914002
890386003,product,7,890386003
573716052,product,6,573716052
761575001,product,2,761575001
720615002,product,1,720615002
776124001,product,1,776124001
755644001,product,1,755644001
860305001,product,15,860305001
860305002,product,15,860305002
873019001,product,15,873019001
766523001,product,2,766523001
860731001,product,7,860731001
783333002,product,1,783333002
789690001,product,3,789690001
849295001,product,5,849295001
906639001,product,8,906639001
853391003,product,6,853391003
906639003,product,7,906639003
906639004,product,4,906639004
853391002,product,4,853391002
853391001,product,5,853391001
817358001,product,27,817358001
761018017,product,6,761018017
816953001,product,27,816953001
956217002,product,3,956217002
816953002,product,29,816953002
816953006,product,12,816953006
897464002,product,4,897464002
897464003,product,7,897464003
868792004,product,14,868792004
856930001,product,18,856930001
859191001,product,5,859191001
900151001,product,2,900151001
733067001,product,19,733067001
913717001,product,14,913717001
913717002,product,10,913717002
684341002,product,7,684341002
862730003,product,16,862730003
893663001,product,7,893663001
877279002,product,26,877279002
877279001,product,21,877279001
863156001,product,8,863156001
863156002,product,6,863156002
863156003,product,12,863156003
874035006,product,23,874035006
585480002,product,15,585480002
874035010,product,27,874035010
224606019,product,4,224606019
890845007,product,11,890845007
890845008,product,4,890845008
893106001,product,1,893106001
889010001,product,14,889010001
868956003,product,3,868956003
736049001,product,10,736049001
908081004,product,15,908081004
812464001,product,34,812464001
884357001,product,2,884357001
767834002,product,17,767834002
749615001,product,13,749615001
784644001,product,9,784644001
674052011,product,1,674052011
674052013,product,1,674052013
674052015,product,4,674052015
811907001,product,18,811907001
811907003,product,23,811907003
811907005,product,29,811907005
811907006,product,31,811907006
805976001,product,7,805976001
811907011,product,15,811907011
902445002,product,17,902445002
921090003,product,11,921090003
921090004,product,10,921090004
733100006,product,2,733100006
911489001,product,5,911489001
700758001,product,18,700758001
840448002,product,2,840448002
770816006,product,1,770816006
736213002,product,3,736213002
633813005,product,4,633813005
824490001,product,33,824490001
824490003,product,16,824490003
824490006,product,28,824490006
879999001,product,11,879999001
879999002,product,13,879999002
872233001,product,13,872233001
872233003,product,15,872233003
831273003,product,17,831273003
817150005,product,16,817150005
839891001,product,10,839891001
757971006,product,5,757971006
879016001,product,2,879016001
938621001,product,2,938621001
916306001,product,4,916306001
351484002,product,25,351484002
886225001,product,24,886225001
849361002,product,10,849361002
849361004,product,7,849361004
864336001,product,7,864336001
700922005,product,1,700922005
899791001,product,3,899791001
867023003,product,12,867023003
685816001,product,40,685816001
685816002,product,48,685816002
685816006,product,8,685816006
685816017,product,19,685816017
878754002,product,9,878754002
878754001,product,11,878754001
685816024,product,22,685816024
685816039,product,9,685816039
685816046,product,11,685816046
685816048,product,7,685816048
685816051,product,6,685816051
685816054,product,6,685816054
685816059,product,3,685816059
685816061,product,7,685816061
767605001,product,6,767605001
935541001,product,14,935541001
685816076,product,3,685816076
829045005,product,6,829045005
933706001,product,54,933706001
829045009,product,11,829045009
872266001,product,7,872266001
784415003,product,8,784415003
784415006,product,5,784415006
704756001,product,14,704756001
840350002,product,3,840350002
840350003,product,6,840350003
742472001,product,9,742472001
746994002,product,35,746994002
861682002,product,20,861682002
812530002,product,5,812530002
812530004,product,6,812530004
746994009,product,20,746994009
746994013,product,21,746994013
821148001,product,31,821148001
767900001,product,1,767900001
821148003,product,24,821148003
853916002,product,13,853916002
853916001,product,30,853916001
821148005,product,8,821148005
876657001,product,5,876657001
876657002,product,3,876657002
928070001,product,4,928070001
928070002,product,4,928070002
878918001,product,16,878918001
846150003,product,8,846150003
846150002,product,2,846150002
721435004,product,6,721435004
721435005,product,8,721435005
746011005,product,1,746011005
832453001,product,53,832453001
832453002,product,64,832453002
832453003,product,45,832453003
852933001,product,2,852933001
832453005,product,66,832453005
738245002,product,1,738245002
915225001,product,3,915225001
853785006,product,12,853785006
892910002,product,11,892910002
892910003,product,3,892910003
774552005,product,5,774552005
774552009,product,2,774552009
774552010,product,2,774552010
828652001,product,11,828652001
828652002,product,12,828652002
828652004,product,19,828652004
816790003,product,2,816790003
816790005,product,1,816790005
616086008,product,1,616086008
853654013,product,2,853654013
862272001,product,15,862272001
849984002,product,3,849984002
885439002,product,19,885439002
853097001,product,16,853097001
609598006,product,10,609598006
929938002,product,5,929938002
757906004,product,3,757906004
946748004,product,18,946748004
933051001,product,1,933051001
825572001,product,17,825572001
821902001,product,6,821902001
821902002,product,4,821902002
821902004,product,4,821902004
871480001,product,5,871480001
902413001,product,8,902413001
881933001,product,13,881933001
816397001,product,2,816397001
881933002,product,21,881933002
